"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"000222023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254423";"INSTITUTO RENNE RACHOU";"000012024";"15/08/2024";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E VIGÊNCIA"
"000232023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254423";"INSTITUTO RENNE RACHOU";"000012024";"30/08/2024";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA, POR POR MAIS 2 MESES E 14 DIAS, COM BASE NO QUE DISPÕE O ART. 111, DA LEI 14.133/2021"
"000232023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254423";"INSTITUTO RENNE RACHOU";"000022024";"";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA, POR POR MAIS 12 (DOZE) MESES"
"006242023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"000182024";"26/02/2024";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É O ACRÉSCIMO DO OBJETO DO CONTRATO Nº 624/2023- AQUISICAO DE ROTULOS"
"006492023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"000942024";"26/07/2024";"Objetivo: TERMO ADITIVO PARA PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 649/2023 POR MAIS 03 (TRÊS) MESES, A PARTIR DE 04/07/2024 ATÉ 04/10/2024"
"006492023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"001372024";"04/10/2024";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 649/2023 POR MAIS 03 (TRÊS) MESES, A PARTIR DE 04/10/2024 ATÉ 04/01/2025"
"007202023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"000092024";"30/01/2024";"Objetivo: O PRESENTE TERMO TEM POR FINALIDADE RETIFICAR O PREÂMBULO CONTRATUAL, A FIM DE CONSTAR A UNIDADE TÉCNICA CONTRATANTE E SEUS DADOS, BEM COMO, RETIFICAR A CLÁUSULA TERCEIRA DO CONTRATO, PARA QUE CONSTE O PRAZO DE VIGÊNCIA CONTRATUAL DE 36 (TRINTA E SEIS) MESES, COM BASE NO ART. 104, INCISO I, C/C ART. 124, INCISO I, ALÍNEA 'A', AMBOS DA LEI Nº 14.133/2021, CONFORME JUSTIFICATIVA (DOC.SEI 3532703)."
"007972023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"001532024";"31/10/2024";"Objetivo: 1º TERMO ADITIVO PARA PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 797/2023, PELO PERÍODO DE 218 (DUZENTOS E DEZOITO DIAS) DIAS, COM FULCRO NO ART. 57, §1º, INCISO II DA LEI Nº 8.666/93"
"000212024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"000012024";"22/08/2024";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É (I) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 15 (QUINZE) DIAS, A CONTAR DE 22/01/2025, COM TÉRMINO EM 06/02/2025, (II) PRORROGAÇÃO DO PRAZO DE EXECUÇÃO PELO PERÍODO DE 15 (QUINZE) DIAS, A CONTAR DE 03/09/2024, COM TÉRMINO EM 18/09/2024, (III) ACRÉSCIMO QUANTITATIVO DO OBJETO NO IMPORTE PERCENTUAL DE 24,88% (VINTE E QUATRO VÍRGULA OITENTA E OITO POR CENTO) DO VALOR INICIAL DO CONTRATO, E (IV) SUPRESSÃO QUANTITATIVA DO OBJETO NO IMPORTE PERCENTUAL DE 2% (DOI"
"000212024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"000022024";"07/11/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE (I) PRORROGAÇÃO DO PRAZO DE EXECUÇÃO DO CONTRATO Nº 21/2024, POR 12 (DOZE) DIAS, E (II) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 12 (DOZE) DIAS, PELAS RAZÕES APRESENTADAS NA JUSTIFICATIVA/MOTIVAÇÃO TÉCNICA ADMINISTRATIVA ANEXADA AOS AUTOS PELA FISCALIZAÇÃO DO CONTRATO, SEI Nº 4275101 E 4275210, E PELA SEÇÃO DE CONTRATOS DA UNIDADE, SEI Nº 4293934, NA FORMA DO ART. 57, §1º, INCISO II, DA LEI Nº 8.666/93 C/C SUBCLÁUSULAS 2.1, 2.3, 2.4 E 2.6 "
"000222024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"000012024";"25/10/2024";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É (I) PRORROGAÇÃO DO PRAZO DE EXECUÇÃO CONSTANTE DA SUBCLÁUSULA 2.2, POR 03 (TRÊS) MESES, (II) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA CONSTANTE DA SUBCLÁUSULA 2.1, POR 90 (NOVENTA) DIAS, E (III) ACRÉSCIMO QUANTITATIVO DO OBJETO NO IMPORTE PERCENTUAL DE 24,80% (VINTE E QUATRO VÍRGULA OITENTA POR CENTO) DO VALOR INICIAL DO CONTRATO, PELAS RAZÕES APRESENTADAS NA JUSTIFICATIVA/MOTIVAÇÃO TÉCNICA ADMINISTRATIVA ANEXADA AOS AUTOS PELA FISCALIZAÇÃO DO CONTRATO, S"
"001052023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"000012024";"30/08/2024";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA CONTRATUAL, POR 120 (CENTO E VINTE) DIAS, COM INICIO NO DIA 09/08/2024 E TÉRMINO EM 07/12/2024."
"000362023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254450";"ESCOLA NAC. DE SAUDE PUBLICA SERGIO AROUCA";"000012024";"18/06/2024";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E VIGÊNCIA."
"000012024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254474";"INSTITUTO LEONIDAS E MARIA DEANE";"000012024";"03/07/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA, POR MAIS 12(DOZE) MESES, COM BASE NO ART. 111, DA LEI Nº 14.133/2021."
"000012024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"000012024";"15/02/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO RETIFICAÇÃO DO NÚMERO DO CNPJ DA CONTRATADA, DESCRITO NO CONTRATO 01/2024, ANEXO AO PROCESSO Nº 25067.000388/2022-19."
"000012024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"000022024";"21/05/2024";"Objetivo: O PRESENTE TERMO ADITI VO TEM POR FI NALIDADE PROMOVER A PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO EVIGÊNCIA CONTRATUAL, O ACRÉSCIMO E A SUPRESSÃO DE SERVIÇOS E O REEQUILÍBRIO ECONÔMICO-FI NANCEIRO, CONFORMEJUSTI FI CATI VA DA FI SCALIZAÇÃO DOC. SEI (3827463) CONSTANTE DO PRESENTE PROCESSO. ."
"000022024";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"000012024";"27/02/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A RETIFICAÇÃO DO PRAZO DE VIGÊNICA E DA DATA DE INÍCIO DA VIGÊNCIA CONTRATUAL DESCRITOS NO CONTRATO 02/2024, ANEXO AO PROCESSO Nº 25067.000388/2022-19."
"000242023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"000012024";"10/07/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE PROMOVER A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA CONTRATUAL, A SUPRESSÃO E O ACRÉSCIMO DE SERVIÇOS, CONFORME JUSTIFICATIVA DA FISCALIZAÇÃO DOC. SEI (3947532) CONSTANTE DO PRESENTE PROCESSO."
"000242023";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"000022024";"25/09/2024";"Objetivo: PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E VIGÊNCIA, E O REAJUSTE DO CONTRATO."
"001472023";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257003";"INSTITUTO EVANDRO CHAGAS";"000012024";"16/05/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A CORREÇÃO DE ERRO MATERIAL NA CLÁUSULA SEGUNDA DO CONTRATO A FIM DE FORMALIZAR E RETIFICAR A VIGÊNCIA CONTRATUAL, CONFORME ESTABELECIDO NO TERMO DE REFERÊNCIA E NA MINUTA CONTRATUAL PRESENTE NOS AUTOS DO PROCESSO, COM FUNDAMENTO NOS ARTIGOS 105 E 107, DA LEI Nº 14.133/2021. ONDE SE LÊ: CLÁUSULA SEGUNDA - VIGÊNCIA E PRORROGAÇÃO 2.1. O PRAZO DE VIGÊNCIA DA CONTRATAÇÃO É DE 12 MESES CONTADOS DA ASSINATURA DO CONTRATO, NA FORMA DO ARTIGO 105 DA LEI N"
"000122023";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257024";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO";"000012024";"28/11/2024";"Objetivo: SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM APARELHOS DE AR CONDICIONADOS, DE FORMA CONTINUADA, INCLUINDO O FORNECIMENTO DE MATERIAIS E PEÇAS ORIGINAIS"
"000212023";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257024";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO";"000012024";"28/11/2024";"Objetivo: CONTRATAÇÃO EMERGENCIAL DE SERVIÇOS DE COZINHEIRO(A), COM FORNECIMENTO DE MATERIAIS E UTENSÍLIOS"
"000042024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257027";"DISTRITO SANIT.ESP.INDIGENA - MANAUS";"000012024";"05/04/2024";"Objetivo: CONTRATAÇÃO PARA PRESTAÇÃO DE SERVIÇOS DE ADMINISTRAÇÃO E GERENCIAMENTO DE MANUTENÇÃO DE EMBARCAÇÕES, MOTORES DE POPA E BOMBAS SUBMERSAS PARA SUPRIR AS DEMANDAS DO DSEI/MANAUS."
"000042024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257027";"DISTRITO SANIT.ESP.INDIGENA - MANAUS";"000022024";"22/08/2024";"Objetivo: CONTRATAÇÃO PARA PRESTAÇÃO DE SERVIÇOS DE ADMINISTRAÇÃO E GERENCIAMENTO DE MANUTENÇÃO DE EMBARCAÇÕES, MOTORES DE POPA E BOMBAS SUBMERSAS PARA SUPRIR AS DEMANDAS DO DSEI/MANAUS."
"000042024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257027";"DISTRITO SANIT.ESP.INDIGENA - MANAUS";"000032024";"05/11/2024";"Objetivo: CONTRATAÇÃO PARA PRESTAÇÃO DE SERVIÇOS DE ADMINISTRAÇÃO E GERENCIAMENTO DE MANUTENÇÃO DE EMBARCAÇÕES, MOTORES DE POPA E BOMBAS SUBMERSAS PARA SUPRIR AS DEMANDAS DO DSEI/MANAUS."
"000012024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257046";"DISTRITO SANIT.ESP.INDIGENA - POTIGUARA";"000012024";"23/05/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE EXECUÇÃO DA OBRA OBJETO DO CONTRATO Nº 01/2024, POR MAIS 60 (SESSENTA) DIAS, ATÉ A DATA DE 21/07/2024."
"000042014";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257048";"DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL";"000012024";"16/01/2024";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA PARA VIABILIZAR O EMPENHAMENTO DE 2024."
"000012024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000012024";"05/02/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO RETIFICAR OBJETO DO CONTRATO, ONDE HOUVE UM ERRO DE DIGITAÇÃO, NO INSTRUMENTO DE CONTRATAÇÃO DO REFERIDO CONTRATO 01/2024, FIRMADO ENTRE A CONTRATANTE E A CONTRATADA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL. RETIFICA-SE O OBJETO, ONDE SE LÊ CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA E AMPLIAÇÃO DE MÓDULOS SANITÁRIOS DOMICILIARES - MSD, LEIA-SE CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇ"
"000012024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000022024";"10/07/2024";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É: ALTERAR A SUBCLÁUSULA 2.1 DO CONTRATO Nº 1/2024, QUE VERSA SOBRE O PRAZO DE VIGÊNCIA DO CONTRATO, PARA 'PRAZO DE VIGÊNCIA DE 06 (SEIS) MESES A PARTIR DA SUA ASSINATURA, NÃO SENDO PRORROGÁVEL NA FORMA DO INCISO II DO ART. 57 DA LEI Nº 8.666/93'.  PRORROGAR O PRAZO DE VIGÊNCIA CONTRATUAL, COM FUNDAMENTO NO ARTIGO ART. 58, INCISO I, DA LEI Nº 8.666/93, POR MAIS 6 (SEIS) MESES, COM INÍCIO EM 10/07/2024, ENCERRANDO-SE EM 09/01/2025 E SEGUINDO O CRONOGRAMA FÍSI"
"000022024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000012024";"05/02/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO RETIFICAR OBJETO DO CONTRATO, ONDE HOUVE UM ERRO DE DIGITAÇÃO, NO INSTRUMENTO DE CONTRATAÇÃO DO REFERIDO CONTRATO 02/2024, FIRMADO ENTRE A CONTRATANTE E A CONTRATADA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL. RETIFICA-SE O OBJETO, ONDE SE LÊ CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA E AMPLIAÇÃO DE MÓDULOS SANITÁRIOS DOMICILIARES - MSD, LEIA-SE CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇ"
"000022024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000022024";"10/07/2024";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É: ALTERAR A SUBCLÁUSULA 2.1 DO CONTRATO Nº 2/2024, QUE VERSA SOBRE O PRAZO DE VIGÊNCIA DO CONTRATO, PARA 'PRAZO DE VIGÊNCIA DE 06 (SEIS) MESES A PARTIR DA SUA ASSINATURA, NÃO SENDO PRORROGÁVEL NA FORMA DO INCISOPRORROGAR O PRAZO DE VIGÊNCIA CONTRATUAL, COM FUNDAMENTO NO ARTIGO ART. 58, INCISO I, DA LEI Nº 8.666/93, POR MAIS 6 (SEIS) MESES, COM INÍCIO EM 10/07/2024, ENCERRANDO-SE EM 09/01/2025 E SEGUINDO O CRONOGRAMA FÍSICO-FINANCEIRO ATUALIZADO COM ADITIVO D"
"000032024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000012024";"05/02/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO RETIFICAR OBJETO DO CONTRATO, ONDE HOUVE UM ERRO DE DIGITAÇÃO, NO INSTRUMENTO DE CONTRATAÇÃO DO REFERIDO CONTRATO 03/2024, FIRMADO ENTRE A CONTRATANTE E A CONTRATADA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL. RETIFICA-SE O OBJETO, ONDE SE LÊ CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA E AMPLIAÇÃO DE MÓDULOS SANITÁRIOS DOMICILIARES - MSD, LEIA-SE CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇ"
"000032024";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"000022024";"10/07/2024";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É: ALTERAR A SUBCLÁUSULA 2.1 DO CONTRATO Nº 3/2024, QUE VERSA SOBRE O PRAZO DE VIGÊNCIA DO CONTRATO, PARA 'PRAZO DE VIGÊNCIA DE 06 (SEIS) MESES A PARTIR DA SUA ASSINATURA, NÃO SENDO PRORROGÁVEL NA FORMA DO INCISO II DO ART. 57 DA LEI Nº 8.666/93'.  PRORROGAR O PRAZO DE VIGÊNCIA CONTRATUAL, COM FUNDAMENTO NO ARTIGO ART. 58, INCISO I, DA LEI Nº 8.666/93, POR MAIS 6 (SEIS) MESES, COM INÍCIO EM 10/07/2024, ENCERRANDO-SE EM 09/01/2025 E SEGUINDO O CRONOGRAMA FÍSI"
"000102023";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257050";"DISTRITO SANIT.ESP.INDIGENA - VILHENA";"000022024";"18/06/2024";"Objetivo: ACRÉSCIMO DE SERVIÇOS, NOS TERMOS DO ART. 58, INC. I, C/C ART. 65 , INC. I, AL. 'A', §§ 1º E 2º, DA LEI Nº 8.666, DE 1993, À RAZÃO DE 2,73% (DOIS VÍRGULA SETENTA E TRÊS POR CENTO) SOBRE O VALOR GLOBAL ORIGINAL DO CONTRATO Nº 10/2023, QUE IMPORTA EM R$50.418,10"
"000062023";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257052";"DISTRITO SANIT.ESP.INDIGENA - YANOMAMI";"000012023";"11/01/2024";"Objetivo: ACRESCENTAR 25% DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 183.296,00 (CENTO E OITENTA E TRÊS MIL DUZENTOS E NOVENTA E SEIS REAIS), REFERENTE A PRESTAÇÃO DE SERVIÇO DE GESTÃO DOS RESÍDUOS DO SERVIÇO DE SAÚDE, O MONITORAMENTO, ARMAZENAMENTO EM ABRIGO EXTERNO, COLETA E TRANSPORTE, DESTINAÇÃO FINAL DOS RESÍDUOS DE SERVIÇOS DE SAÚDE GERADOS PELO DSEI-YANOMAMI E SUAS UNIDADES E A CASAI - RR, NOS MOLDES DO ART. 65, INCISO I, ALÍNE"
"050252023";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"000012024";"02/10/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A SUSPENSÃO DA EXECUÇÃO DO CONTRATO PELO PERÍODO DE 60 DIAS, DE 26/05/2024 A 25/07/2024, NOS TERMOS DO ART. 78, INC. XIV, DA LEI N. 8.666/96, SEM PREJUÍZO DA POSSIBILIDADE DE INTERRUPÇÃO DA SUSPENSÃO, COM A RETOMADA ANTECIPADA DA CONTINUIDADE DA PRESTAÇÃO DO SERVIÇO POR ORDEM ESCRITA DA ADMINISTRAÇÃO, ACOMPANHADA DE COMPROVANTE DE CIÊNCIA DA CONTRATADA, DEVIDAMENTE JUSTIFICADA E DOCUMENTADA NOS AUTOS; COM A READEQUAÇÃO SUPRACITADA, O NOVO PERÍODO"
"000152023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343007";"SUPERINTENDENCIA DO IPHAN NA BAHIA, IPHAN-BA";"000012024";"07/11/2024";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 15/2023 POR MAIS 90 (NOVENTA) DIAS, A PARTIR DE 16/11/2024 (DEZESSEIS DE NOVEMBRO DE DOIS MIL E VINTE E QUATRO) ATÉ 13/02/2025 (TREZE DE FEVEREIRO DE DOIS MIL E VINTE E CINCO), COM FUNDAMENTO NO ART. 124, DA LEI 14.133/21; E, PRORROGAÇÃO DO PRAZO DE EXECUÇÃO DO CONTRATO Nº 15/2023 POR MAIS 90 (NOVENTA) DIAS, OU SEJA, DE 18/08/2024 (DEZOITO DE AGOSTO DE DOIS MIL E VINTE E QUATRO) ATÉ 15/11/2024 (QUINZE DE NOVEMBRO DE DOIS MIL E VINTE E QUATRO), "
"000192023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343011";"SUPERINTENDENCIA DO IPHAN S.CATARINA,IPHAN-SC";"000012024";"23/04/2024";"Objetivo: PRORROGAR PRAZO DE VIGÊNCIA DO CONTRATO Nº 19/2023(SEI Nº 4992621) FIRMADO ENTRE AS PARTES, ALTERAR SEU CRONOGRAMA-FÍSICO FINANCEIRO, ACRESCER E DIMINUIR OS QUANTITATIVOS CONTRATADOS, MANTIDO O SEU EQUILÍBRIO FINANCEIRO DA SEGUINTE FORMA:O PRAZO DE VIGÊNCIA DO CONTRATO Nº 19/2023 SERÁ MODIFICADO: A) TÉRMINO DO PRAZO DE EXECUÇÃO: EM 29/04/2024 B) TÉRMINO DO PRAZO DE VIGÊNCIA: EM 29/07/2024. O QUANTITATIVO DOS SERVIÇOS SERÃO ALTERADOS DA SEGUINTE FORMA: A) ACRÉSCIMO DE 11,552 METROS QUADR"
"000222023";"42000";"Ministério da Cultura";"42207";"Instituto Brasileiro de Museus";"343020";"MUSEU LASAR SEGALL - SAO PAULO";"000012024";"19/06/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO Nº 02/2022, CORRESPONDENTE À PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, NO ÂMBITO DA UNIDADE MUSEU LASAR SEGALL, LOCALIZADA EM SÃO PAULO/SP, QUE VIGORARÁ POR 12 (DOZE) MESES A CONTAR DE 01/07/2024 (PRIMEIRO DE JULHO DE DOIS MIL E VINTE E QUATRO), ATÉ 01/07/2025 (PRIMEIRO DE JULHO DE DOIS MIL E VINTE E CINCO). O VALOR MENSAL DA CONTRATAÇÃO É DE R$ 11.032,12 (ONZE MIL, TRINTA E DOIS RE"
"000012024";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343024";"CENTRO CULTURAL SITIO ROBERTO BURLE MARX-RJ";"000012024";"12/07/2024";"Objetivo: PRORROGAÇÃO DE PRAZO AO CONTRATO Nº 01/2024, REFERENTE À CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE BUFFET PARA FORNECIMENTO DE COFFEE BREAK/BRUNCH/ALMOÇO EM EVENTOS INSTITUCIONAIS DO SÍTIO ROBERTO BURLE MARX"
"000122023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343030";"CENTRO NACIONAL DE FOLCLORE E CULTURA POPULAR";"000012024";"09/10/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, A PARTIR DE 28/12/2024 ATÉ 28/12/2025"
"000132023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343030";"CENTRO NACIONAL DE FOLCLORE E CULTURA POPULAR";"000012024";"07/10/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, A PARTIR DE 27/12/2024 ATÉ 27/12/2025"
"000142023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343030";"CENTRO NACIONAL DE FOLCLORE E CULTURA POPULAR";"000012024";"22/01/2024";"Objetivo: CORREÇÃO DE CLÁUSULA CONTRATUAL"
"000142023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343030";"CENTRO NACIONAL DE FOLCLORE E CULTURA POPULAR";"000022024";"03/09/2024";"Objetivo: ACRÉSCIMO QUANTITATIVO CONSISTENTE EM ACRÉSCIMO DE MAIS 1 (UM DIA) DO SEMINÁRIO E MUDANÇAS E AUMENTO NO CONJUNTO DE PALESTRANTES CONVIDADO PREVISTOS NO CONTRATO ORIGINAL, O QUE EQUIVALE A 25% (VINTE E CINCO POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO Nº 14/2023."
"000032023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343038";"SUPERINTENDENCIA DO IPHAN EM RORAIMA - RR";"000012024";"15/03/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A CORREÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO 03/2023 PARA 90 (NOVENTA) DIAS, EM CORREÇÃO AOS 45 (QUARENTA E CINCO) DIAS PACTUADOS NO CONTRATO ORIGINAL, EM VIRTUDE DA DETERMINAÇÃO DE PRAZO NO INSTRUMENTO CONVOCATÓRIO DA CARTA CONVITE 01/2023."
"000032023";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"343038";"SUPERINTENDENCIA DO IPHAN EM RORAIMA - RR";"000022024";"27/03/2024";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O ADITIVO DE VIGÊNCIA DO CONTRATO 03/2023. PORTANTO, VEM PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 60 (SESSENTA) DIAS."
